0.97949,-0.99298,-0.99549,-1
-0.99604,-0.95361,0.97005,1
1.014,0.99113,0.97791,-1
-1.017,-1.0015,-0.99852,1
1.003,-0.99868,-0.99767,-1
-1.0424,-0.96957,-1.0453,1
0.96954,-0.99715,-0.91911,-1
0.9356,-1.0294,-0.98359,-1
-0.99433,-0.99858,-0.91176,1
-1.0129,-1.0593,0.98682,1
-0.95234,-0.9137,1.0147,1
1.0035,-0.99704,-1.0751,-1
-1.0248,-1.0415,-1.0788,1
0.99718,-0.99863,-0.91315,-1
-1.027,1.0214,1.0437,1
1.0089,-0.98501,0.98495,-1
-1.0084,1.0188,-1.0279,1
-1.0189,0.98483,-0.96496,1
1.0039,1.0195,-0.98757,1
-1.0275,0.98715,-1.0005,1
-1.0006,0.99953,-0.94909,1
0.98942,1.0413,-1.0073,1
1.0014,-1.0002,0.98688,-1
1.0358,0.97675,-1.0422,1
1.0392,-1.0091,-0.93833,-1
1.0077,1.0057,0.90911,-1
-0.95464,0.95923,1.0251,1
-0.99998,-1.0001,1.0009,1
0.93189,-1.0286,0.99306,-1
1.0,1.0,0.96723,-1
1.0028,-0.99919,-1.0667,-1
-0.99372,-1.0078,-1.0013,1
-0.99401,0.96462,0.97287,1
1.0184,-1.0228,-1.0512,-1
-0.97646,-1.002,-1.0708,1
1.0307,-0.99592,1.0101,-1
0.99066,-1.0278,-0.94594,-1
-0.98861,1.0077,1.0298,1
0.9873,-0.9694,0.95625,-1
0.99829,-1.008,1.0095,-1
1.0038,-0.95134,0.9171,-1
0.97224,0.9751,0.95963,-1
-0.98293,-1.0175,1.0324,1
-1.0249,-1.0313,-1.0588,1
0.96432,-1.0789,1.0415,-1
0.99159,0.99887,-0.95612,1
1.0008,-1.0004,-0.96954,-1
0.99075,0.98359,1.0406,-1
0.99947,-0.99615,0.91591,-1
0.97376,0.93948,1.0208,-1
1.0299,-0.97874,-0.94342,-1
0.96856,-1.0043,1.0059,-1
-1.0028,1.02,0.98169,1
-0.99424,-1.0015,-0.92682,1
-1.0028,-0.99333,-1.0188,1
0.99149,1.0059,0.99377,-1
-1.0087,1.0084,-0.90518,1
-0.99861,-1.001,0.99885,1
-0.99104,1.0214,1.0044,1
-1.048,-1.0226,1.0307,1
-1.0567,0.9746,1.0563,1
0.98032,1.0069,-0.95794,1
1.0355,1.081,0.96113,-1
0.98936,0.97727,-0.97884,1
-0.99981,-0.93734,1.0255,1
-1.017,-1.0181,-0.96905,1
1.0081,1.0116,0.91693,-1
1.0038,-1.0045,-0.99907,-1
-0.99418,1.0044,0.93817,1
0.97162,1.0471,0.94714,-1
0.99055,1.0049,0.98988,-1
0.98998,0.98443,1.0092,-1
1.0078,0.98997,0.98637,-1
1.0284,1.0033,-0.92672,1
-1.0053,-1.0058,-1.0086,1
1.0288,0.97561,0.94792,-1
1.0322,-0.93898,-0.97918,-1
-0.92146,-1.0472,-0.98822,1
1.0262,1.0567,-0.9887,1
-0.99843,1.042,-0.98418,1
1.0226,1.0252,-1.005,1
-0.96014,-1.0225,1.0709,1
-1.0088,-0.98594,0.99639,1
-1.0095,-1.016,-0.98506,1
0.99903,0.9935,0.99712,-1
0.99484,-1.0195,1.0689,-1
-0.99195,-0.97221,1.0185,1
0.97924,1.0011,1.0166,-1
-0.97984,1.0035,-0.99605,1
0.95015,0.97714,-1.0465,1
-1.0309,0.96075,-1.0089,1
1.0065,-0.98907,-0.99217,-1
0.99669,0.98818,-1.0028,1
-1.0372,-0.97214,-0.91847,1
0.94994,1.0655,0.98631,-1
0.98953,-0.96158,0.93085,-1
-0.97557,-1.0021,-1.028,1
-1.0144,0.9554,0.949,1
0.99341,1.0087,-0.9827,1
-1.0032,-0.99553,1.0434,1
-0.9461,0.98937,-0.93773,1
-0.95653,-0.98612,-1.0369,1
0.99707,1.0044,0.98347,-1
1.0467,1.0057,0.97126,-1
1.0001,1.0001,-1.0002,1
1.0049,-1.0199,1.0046,-1
1.0192,-0.99546,0.99021,-1
-1.0018,-0.99877,0.99525,1
0.99719,-1.0076,0.91685,-1
-1.0098,1.0069,-0.97979,1
0.99699,0.99901,0.97814,-1
-0.99626,0.99698,0.99929,1
0.98431,-0.99243,-1.0228,-1
-1.0438,1.0254,0.9454,1
-0.99193,-1.0222,0.96129,1
-1.0019,0.99656,0.94221,1
-0.95578,1.0454,-0.95513,1
1.0479,0.96959,0.92099,-1
0.97161,0.98184,0.99985,-1
-1.0089,-1.0427,0.9581,1
0.99078,1.0353,0.98541,-1
1.0064,1.0023,-1.0136,1
0.99584,0.99432,-0.98019,1
0.99479,0.98317,1.0328,-1
-0.99686,1.0083,1.036,1
1.0452,1.0085,1.0504,-1
-0.91004,0.97913,-0.96606,1
0.91515,0.99364,-0.96681,1
1.0001,0.99993,-0.99984,1
1.0349,-0.95161,0.92982,-1
-0.99934,0.9998,1.0008,1
1.0007,0.9972,-0.93429,1
-1.0118,-0.99615,0.99862,1
-0.92613,0.97812,1.001,1
-1.0441,-1.026,1.0559,1
1.0376,1.0425,1.025,-1
0.95466,0.95955,0.95612,-1
-0.98703,-0.96776,1.0103,1
-0.98766,-0.975,-1.0433,1
-0.98966,1.0047,1.0394,1
1.0004,1.016,1.0822,-1
-1.0143,1.0085,1.0351,1
-0.9153,0.95604,0.9721,1
0.99455,1.027,0.97723,-1
1.0004,-0.99466,-1.0099,-1
-1.0414,0.98868,1.0399,1
-1.0005,1.0018,-0.99903,1
0.98218,-0.9834,1.0166,-1
-0.97664,1.03,-0.9609,1
0.99436,-1.0245,-1.0429,-1
-0.96759,-0.98508,0.97349,1
0.99824,-1.0029,0.95193,-1
-0.96194,0.99217,-0.98702,1
-1.0009,0.99663,1.01,1
1.0358,-0.9533,-1.0631,-1
-0.99163,1.0077,1.0633,1
1.0233,-1.0512,0.99979,-1
1.0107,1.0491,0.93897,-1
1.0155,-1.0022,0.98773,-1
-0.99806,-1.0041,-1.001,1
-1.0075,0.99883,0.90882,1
-1.0,-1.0,0.99892,1
-1.0053,1.0017,1.0374,1
-1.0003,0.99984,-0.9856,1
0.9824,-1.0333,0.99999,-1
-0.98437,-1.0257,1.0266,1
1.0145,0.9393,-0.99778,1
1.0018,-1.0003,0.99093,-1
-0.98987,0.99861,0.95402,1
-0.9766,-0.96586,1.0391,1
-0.99218,-0.94873,-0.95266,1
1.0062,-1.0124,0.92781,-1
0.97725,-0.99599,-0.93674,-1
0.99932,0.99644,1.0012,-1
0.99313,-1.0108,-1.01,-1
-1.0376,0.97407,-0.9589,1
-0.95868,-0.9845,0.99221,1
1.0097,0.92766,-0.98029,1
1.0207,0.95872,1.0519,-1
-1.0002,-0.99961,-1.002,1
-1.0791,-0.99188,-0.97603,1
0.99604,-1.0029,-0.96496,-1
1.0001,-1.0002,1.0005,-1
-0.9977,0.99975,1.0095,1
0.99692,0.99098,-1.053,1
-0.98943,-0.99831,0.96997,1
1.0013,-0.99075,-1.0007,-1
0.99421,-0.99692,-0.97866,-1
1.0019,-1.0208,-1.0054,-1
0.99389,-1.0068,1.0306,-1
-1.0174,1.0032,-0.9826,1
-1.0418,-0.97489,1.042,1
0.97076,0.9778,0.94351,-1
-0.9857,-0.99704,0.93679,1
1.0723,-0.9621,0.99339,-1
1.0081,-0.98705,-1.0001,-1
0.98266,-0.98996,0.9943,-1
1.001,0.9996,-1.0012,1
1.0046,1.0015,-0.99153,1
-1.0172,0.97932,0.98588,1
-0.98998,-1.0234,1.0082,1
1.0388,0.98872,1.0748,-1
-1.0133,-1.0029,1.0435,1
-0.99164,1.0009,0.99068,1
0.98913,1.005,-1.0643,1
-0.99838,-1.0017,-0.99352,1
1.0009,1.0111,0.90834,-1
-1.0016,-1.0044,-0.99737,1
-0.99629,-1.0023,1.018,1
-0.99571,-0.99983,-0.98722,1
0.99598,1.0182,1.0158,-1
-1.0022,0.9992,0.99427,1
-0.99083,1.0339,0.98809,1
0.99815,-1.02,0.99271,-1
-0.9997,1.0002,-0.99722,1
1.0171,0.97911,-0.91879,1
-0.9999,-0.99836,-0.99763,1
-1.0182,-1.0496,-1.0392,1
0.99416,-1.0249,-0.96934,-1
0.98868,-0.97551,-0.94261,-1
1.0014,-0.99943,-1.0308,-1
1.0008,-0.98953,-1.0663,-1
-1.0159,-0.97845,-0.95399,1
1.0284,-0.92613,-1.0204,-1
-0.98871,0.98012,0.97176,1
-0.97941,-0.97725,0.97648,1
-0.98259,1.0175,-0.97009,1
0.95945,-1.0193,1.0778,-1
-0.98088,1.0097,-1.0265,1
-1.0158,1.0075,1.0279,1
1.0,1.0009,-1.069,1
-0.99446,0.96173,1.0202,1
1.0259,-0.96986,-0.91957,-1
-1.04,-0.96321,-1.0486,1
0.94653,1.0191,-0.91958,1
-1.0166,0.92735,0.97334,1
-1.0022,0.97982,-1.0075,1
-1.0238,1.0026,-1.0233,1
0.90962,1.0037,0.97556,-1
-1.013,-1.0266,1.017,1
0.99462,0.98731,0.99507,-1
-0.98472,1.0121,-0.94597,1
0.96477,-0.92131,0.98573,-1
0.99251,-0.99348,-1.0583,-1
-0.90617,0.97878,0.98275,1
0.96374,1.0663,1.0206,-1
1.0218,0.95353,0.9903,-1
1.0315,1.0502,-1.0675,1
-0.98323,-0.95429,-0.95261,1
1.047,0.98428,-1.028,1
0.99979,-0.99992,0.99981,-1
-0.97678,-0.99323,-1.0445,1
-1.0218,1.0448,0.94603,1
0.9989,0.99873,1.0354,-1
1.0914,1.0268,-1.0222,1
0.9741,1.0306,-0.98828,1
1.0482,1.0455,0.9593,-1
1.0518,0.96844,-1.0072,1
1.0531,0.97997,-1.0424,1
-0.96704,0.97189,1.0502,1
1.0166,-1.0129,0.97405,-1
0.99551,-0.98253,1.0826,-1
-1.017,0.9672,1.0196,1
0.99638,-0.95373,-1.0851,-1
1.0039,0.98917,-0.94808,1
0.94159,-1.0041,-0.99019,-1
0.98104,0.99334,1.0189,-1
0.98942,0.97663,-0.98833,1
-1.0011,1.0002,-0.99978,1
-0.99664,1.0075,-0.97751,1
-1.0033,-1.0166,0.93306,1
-0.96935,-1.0176,1.0135,1
-1.0175,-1.0519,1.0329,1
0.9975,1.0002,0.99535,-1
-0.95611,0.98567,-0.96802,1
-1.0172,1.0062,0.9901,1
0.91328,1.0331,1.0142,-1
0.96343,-0.97184,-1.0818,-1
0.9984,1.0022,-0.971,1
1.0086,1.0577,1.0189,-1
1.0212,-1.0112,0.97128,-1
-1.0018,0.99877,1.0024,1
-1.0676,0.94395,-0.99022,1
-1.0146,1.0571,-1.0402,1
1.0097,1.0061,-0.9788,1
-1.0068,1.038,1.0197,1
-1.006,1.0939,1.0237,1
-0.99988,1.0016,-1.0006,1
-0.98735,0.99138,-0.99885,1
-0.96787,-1.0524,0.99074,1
0.95126,-1.0185,1.023,-1
0.98813,1.0249,-0.99468,1
0.99475,-1.0015,1.0066,-1
1.0722,-1.0041,1.0051,-1
-1.0327,-1.0221,1.0742,1
0.99843,-0.99295,-0.98593,-1
1.0124,0.998,-0.95439,1
1.0095,0.9986,0.91998,-1
1.0027,-1.058,1.0029,-1
-1.02,1.0133,1.0526,1
-1.001,1.003,1.0015,1
0.9784,-1.0093,-1.0581,-1
-0.96384,-1.0084,-1.0324,1
1.0008,0.97406,-0.96365,1
-0.99989,-0.99485,0.99443,1
0.97083,1.0484,0.92193,-1
-0.98624,-1.0121,0.95864,1
1.0014,1.0148,1.0911,-1
-0.99279,1.0119,-1.0019,1
1.0256,-1.0295,-0.98557,-1
-0.9575,-0.97444,0.98883,1
0.92311,0.96142,-0.97134,1
-0.99594,-0.98555,-0.97271,1
-0.99763,-1.0112,0.99269,1
1.0699,0.94383,0.96541,-1
0.99988,1.0001,1.0043,-1
-1.0422,1.019,-1.0193,1
0.94171,1.0596,1.0213,-1
-0.97377,1.0023,0.92966,1
1.0437,1.0558,-1.0644,1
-0.99021,-0.98621,0.95981,1
1.0001,0.99611,-1.0017,1
0.99279,-0.96651,0.91648,-1
-0.98221,1.0017,-1.0141,1
-0.99907,1.0021,-1.0062,1
-1.0411,-1.0059,1.013,1
1.001,-0.99724,0.99929,-1
-1.0086,0.99198,-1.0138,1
0.97339,1.0072,-0.91674,1
1.0052,-1.0059,-0.98856,-1
0.95841,1.0268,1.0823,-1
0.99992,-1.0001,-0.99998,-1
1.0011,-1.0025,1.0136,-1
-1.0028,-0.98891,0.92639,1
1.0156,-0.99113,-0.93706,-1
-0.97653,-0.99378,0.9823,1
-0.96974,-0.99015,-1.0266,1
1.0394,0.98615,-0.93942,1
-1.0079,-0.9958,-1.0491,1
1.0188,0.95814,-1.0104,1
1.0325,0.99773,-1.0052,1
-1.0106,0.99692,-1.0114,1
1.0066,1.0178,-1.0957,1
0.98251,-0.9593,1.0552,-1
1.0327,-1.0118,-1.0183,-1
-0.99893,1.0332,1.0344,1
-0.94628,1.0309,1.0596,1
-0.93125,-0.96591,1.0372,1
-0.98716,-0.96495,1.0503,1
0.99355,1.0097,1.0066,-1
0.98693,1.0111,1.0078,-1
-1.0023,-0.99692,-1.0013,1
-1.0537,-0.92451,-0.9903,1
0.98916,0.99149,-1.03,1
1.0158,1.0424,-0.99678,1
0.98375,-0.99444,1.0682,-1
1.0293,0.98508,-0.93287,1
-1.0079,-0.99119,-0.90714,1
1.0456,0.97789,1.0437,-1
1.0164,1.0283,1.0504,-1
0.95973,1.009,0.97454,-1
0.97306,-0.9866,-1.0002,-1
-1.0138,1.0017,1.0107,1
-0.99038,-1.0026,-0.926,1
0.98643,0.94601,1.0229,-1
0.99263,-1.0026,1.01,-1
-1.0772,0.96638,-0.97182,1
1.0,-1.0016,-0.93087,-1
-0.9146,-0.97417,1.0413,1
-0.96796,-1.0554,-1.0675,1
-1.0263,-1.0476,0.98962,1
1.032,0.99364,-0.98597,1
-1.0177,0.9583,-0.96726,1
0.9969,0.99576,0.99366,-1
-1.0513,-0.97901,0.93277,1
0.95663,1.0075,1.0163,-1
1.0138,1.0391,-1.0194,1
-1.0279,1.0212,-1.023,1
-0.9677,0.98358,-1.0089,1
1.0159,0.99224,-1.0449,1
-0.97169,1.0059,1.0758,1
-0.90403,-1.0242,0.98784,1
0.98654,1.0158,-0.99077,1
-1.0769,1.0016,-1.0339,1
0.98093,1.0139,-0.99688,1
1.0522,-1.0125,-1.0307,-1
-1.0061,-1.002,1.0901,1
-1.0159,-1.0053,0.99036,1
-0.97261,1.0118,1.0364,1
0.98013,1.0063,0.99728,-1
0.99719,1.0069,-1.0039,1
0.98373,0.93901,0.99109,-1
0.99863,-1.0004,1.0002,-1
1.0018,0.99874,-1.0015,1
-1.0394,-0.98478,-0.99497,1
-0.9908,-1.009,1.02,1
0.95142,1.0066,-1.0534,1
0.98585,0.94686,1.0652,-1
-1.0046,0.99598,-1.0201,1
-1.0436,0.95691,-0.98936,1
0.98174,1.0051,1.0679,-1
0.95923,0.97934,1.006,-1
0.99979,0.99982,0.99596,-1
-1.0064,1.0043,1.0078,1
-0.99858,-0.99911,-1.0197,1
0.99846,0.99984,1.0038,-1
1.0003,0.99274,0.99944,-1
-1.0168,1.0122,0.93363,1
1.0003,0.9984,-1.0027,1
-0.99333,-1.016,-1.0016,1
-0.98781,0.99439,1.0378,1
-1.0111,1.0102,0.92308,1
1.0249,-1.003,1.0602,-1
-1.0031,1.021,-1.0242,1
-1.0152,-1.0441,-1.023,1
0.93661,-0.95674,0.93927,-1
-1.0168,0.98347,-1.0091,1
0.94782,-0.97078,0.95946,-1
1.0062,0.98221,0.92579,-1
-0.99166,-0.97707,-0.92877,1
-1.0182,0.98015,-1.0894,1
-0.97612,-1.0014,1.0217,1
-0.92601,0.94446,-1.0221,1
-0.94376,-0.97939,1.0091,1
-1.0043,-1.0028,-0.99817,1
0.99654,-0.9997,-1.01,-1
-0.99814,-1.014,1.0089,1
-1.0083,1.0126,0.97019,1
0.9236,-0.98536,-1.0242,-1
1.0086,-1.0541,-1.0031,-1
0.97472,-1.0144,0.99094,-1
-0.98433,1.0604,1.0156,1
0.98237,-0.99954,1.0539,-1
-0.99337,-0.94975,-1.0088,1
0.97195,0.96994,-0.94325,1
1.0305,-1.0255,-1.0241,-1
-0.92789,0.98885,1.0548,1
1.0208,-1.0972,1.0107,-1
1.046,-0.96545,-1.0604,-1
1.005,-0.99284,-1.0013,-1
-1.0207,-0.96895,1.0227,1
-0.97653,-0.95242,1.0314,1
0.92129,-1.0356,1.0364,-1
-0.98567,-1.0146,-1.0096,1
-1.0014,-1.0019,-0.9929,1
-0.99928,-0.98461,1.0127,1
0.99676,0.99424,1.0121,-1
-0.97451,-1.0354,0.9914,1
0.95292,1.0573,1.0145,-1
0.9985,0.99489,-0.99125,1
-0.99172,1.0504,-0.91898,1
-1.0311,0.98543,-1.0081,1
-1.0326,-0.97031,0.96691,1
0.98926,1.0228,-1.0154,1
-0.99453,0.95978,1.07,1
-1.0469,1.0083,0.93572,1
-1.0113,0.95988,1.0481,1
-0.99939,-1.0021,1.0953,1
-0.99525,1.0034,-0.93457,1
-1.0043,1.0805,-1.0583,1
-1.0013,0.98505,0.98308,1
0.97959,-1.0045,0.99009,-1
-0.99993,-0.97104,1.0159,1
-1.0043,-0.99503,-0.96397,1
-1.0268,1.0,-0.976,1
-1.0029,0.97982,-1.077,1
1.0349,-1.026,0.94493,-1
1.0057,1.0032,1.0836,-1
-0.98139,0.98405,-1.0194,1
-0.99266,1.0013,1.0026,1
0.97637,-0.97408,-1.0286,-1
1.0077,1.0148,-0.95429,1
0.92166,0.99946,-0.98346,1
-1.0068,0.99564,0.99098,1
0.99949,-0.99975,0.9963,-1
1.0126,-1.0048,1.0323,-1
0.97553,1.0361,1.0234,-1
0.93898,1.0234,-0.98396,1
-0.99671,1.0032,-0.92831,1
1.0623,1.037,-0.97546,1
1.0471,-1.0375,0.9593,-1
0.98449,-1.0728,1.0474,-1
1.0001,-0.99953,-1.0038,-1
-1.0002,-1.0,1.0213,1
0.96865,1.0258,-0.97546,1
-1.0231,0.97775,1.0076,1
-0.99006,1.0089,1.0455,1
-0.98172,0.98601,0.93321,1
-1.0086,1.0503,-1.0471,1
-0.98598,0.99854,0.9907,1
-1.0523,-0.99879,-0.92036,1
0.99887,1.0013,0.99787,-1
1.0023,-0.99607,-1.0016,-1
0.99431,-0.91072,1.0025,-1
-1.0066,1.0961,-1.012,1
-0.95168,-1.0037,0.91786,1
1.0042,0.99684,1.0317,-1
0.9974,-0.99265,1.0916,-1
-1.0053,-0.99605,-0.95787,1
-1.014,-1.0013,-1.0001,1
-0.98402,1.0417,1.0195,1
1.0215,-1.0479,1.0567,-1
-0.96501,-0.98915,0.98959,1
-1.0223,1.0125,0.98835,1
0.99943,1.0569,-1.0151,1
0.98955,0.99814,0.92912,-1
-0.98719,-0.97211,0.95031,1
0.97403,0.93449,0.96361,-1
0.99787,0.99354,1.0164,-1
-0.99944,-1.0007,1.0095,1
1.0587,-1.0172,0.97545,-1
1.0102,-0.99309,-0.97933,-1
1.0183,-0.95786,-1.0321,-1
-0.94866,-1.0221,-0.97266,1
-1.0037,1.012,0.96915,1
0.99476,-0.99836,-0.95805,-1
1.0363,1.0081,-0.97095,1
1.0024,-0.99986,-0.95739,-1
-1.0322,0.97027,-1.0438,1
-1.0005,1.0287,-1.0429,1
1.0008,1.0028,-1.0102,1
1.0002,0.99989,1.0665,-1
1.0437,-0.9743,-1.0155,-1
1.0094,1.0112,-0.98321,1
-0.98038,1.0108,0.91879,1
1.0139,0.99998,-0.99225,1
-1.0065,0.96832,0.93835,1
0.99745,0.99737,0.98165,-1
-1.0739,0.96089,0.97621,1
-1.0035,0.99502,0.92421,1
-1.0121,-1.0124,-0.94154,1
-0.93742,-0.98605,1.0119,1
-0.96143,-0.98201,-0.96805,1
-1.012,0.98993,1.0625,1
1.0609,0.97931,-0.95823,1
-1.0297,-1.0057,-1.0223,1
1.0273,0.99926,0.93025,-1
-0.98986,1.0092,0.96797,1
1.0123,1.007,0.95623,-1
-1.0027,1.0035,1.0065,1
-0.97063,-0.99169,0.99028,1
1.0012,0.99759,1.0223,-1
0.98413,0.99037,1.0207,-1
-0.99513,-0.99415,-1.0168,1
-0.99849,1.0027,0.98827,1
-0.98838,-0.99648,1.0128,1
1.0948,-1.0093,1.0152,-1
-0.97155,0.99832,-1.0316,1
-0.98623,-1.0134,-1.0268,1
0.97173,0.94265,-0.99426,1
0.99464,0.99146,-0.95858,1
-0.99731,1.0067,-1.0075,1
-1.0069,-0.99321,0.96345,1
-1.0053,-1.0064,1.0267,1
0.97022,-1.0082,1.0701,-1
-1.0546,-1.0269,1.04,1
-1.043,1.0145,-0.96037,1
0.99382,1.0061,-0.99934,1
1.0008,-0.99517,-0.9924,-1
-0.9977,-1.0041,0.99815,1
-0.94731,-1.042,1.0404,1
0.97866,-0.98053,0.98361,-1
0.97061,-0.99288,-0.92279,-1
-0.95766,-0.97324,-1.0608,1
-0.98974,-0.9837,-0.97783,1
-1.0021,1.0162,1.0292,1
0.99361,0.91962,1.0436,-1
-1.0257,-0.93711,-1.0553,1
0.98566,0.99972,0.98774,-1
1.031,-1.0389,0.96359,-1
0.99504,0.98895,-1.0905,1
-0.99861,-1.0097,-0.96811,1
-0.94202,1.0004,-0.986,1
0.96095,0.9161,1.0025,-1
-1.0142,-0.99732,0.98648,1
1.0626,1.0278,0.96476,-1
0.98531,-0.9752,0.98606,-1
0.93613,0.98946,-1.0379,1
1.0228,0.98519,-0.97017,1
0.99911,-0.99964,-0.99424,-1
1.0334,0.99753,-0.99515,1
-1.0009,-0.99792,1.0185,1
-1.0049,-0.99487,0.9977,1
-1.0293,-0.9904,-1.0057,1
0.97125,1.0089,-1.0226,1
1.0183,-0.97175,-1.0059,-1
1.0013,1.0214,-0.99993,1
0.99969,0.99885,-0.92324,1
0.96931,-1.0363,0.92234,-1
0.95661,0.99875,-1.0093,1
0.97435,1.0511,-1.0131,1
1.0236,-1.0237,-0.94464,-1
-1.0254,-1.0503,1.0381,1
-0.94584,-0.9946,-0.9821,1
0.99056,-1.0007,1.014,-1
-1.0331,1.04,-0.99187,1
-1.0076,-1.0265,-0.9602,1
-1.0403,1.0026,0.97457,1
0.99882,1.0419,-0.96709,1
-1.0606,0.99733,1.0284,1
-0.99292,-1.0091,1.0,1
0.9673,0.98088,0.98274,-1
1.0343,1.0066,-0.91034,1
-1.0423,1.0526,1.0439,1
0.99534,-1.0004,-0.98621,-1
-0.99588,-0.98126,-1.0264,1
-1.0135,1.0205,1.0274,1
0.99329,0.99054,-1.0744,1
-1.0443,0.98204,1.055,1
-1.0431,-0.98808,0.92708,1
-1.0003,0.99889,-1.044,1
1.0013,-1.0085,-1.0691,-1
-0.99498,0.98674,-0.97429,1
1.0002,-1.0019,-0.99768,-1
0.97498,-1.0334,-0.97811,-1
0.94853,0.99302,-1.0242,1
-0.99481,1.0214,-0.90906,1
-0.98974,1.0312,0.9363,1
0.93915,0.97219,-1.0393,1
-0.996,-0.99088,1.0317,1
-0.96897,-1.0168,0.96926,1
-1.0044,-0.99953,-0.95057,1
0.99391,0.99771,-1.021,1
1.0037,-1.0008,-0.9968,-1
1.0222,-0.93671,-0.98702,-1
-0.98995,1.0057,0.9833,1
1.0118,-0.98206,1.0081,-1
0.98344,1.0436,1.0633,-1
-0.99806,0.99429,1.0162,1
-1.0068,1.0144,0.9892,1
-1.0245,-0.97993,0.97947,1
1.0059,-1.0018,0.99833,-1
0.98925,1.023,1.0157,-1
0.96258,1.0456,-1.0713,1
-1.0103,1.0028,1.0809,1
1.002,1.006,-1.0067,1
-1.0042,-0.99708,-1.0149,1
-0.99343,1.0034,-1.0251,1
1.0691,-0.93841,0.97292,-1
-0.97017,-1.0211,0.92324,1
1.018,-1.0215,1.0014,-1
-1.0467,-1.0001,0.96269,1
0.99548,0.98383,1.0976,-1
1.0284,0.98168,-1.0124,1
-0.99852,-1.0004,-0.97689,1
-0.98065,-1.0098,0.93817,1
-0.99676,-1.0119,0.99618,1
-0.98429,-0.9235,0.96317,1
0.99446,1.0448,-0.92246,1
-1.0674,-1.0267,-1.009,1
-0.9958,-0.99783,-1.0986,1
-1.006,1.0159,-1.0555,1
0.99852,1.0216,0.99493,-1
-0.99933,-0.99967,-1.0054,1
0.95208,-0.99329,-1.0639,-1
0.99638,1.0119,-1.0114,1
0.98399,1.0077,0.97598,-1
0.98283,0.99458,0.98953,-1
-0.92324,1.0121,1.0453,1
-1.0016,-0.99537,0.98108,1
-0.99911,0.99987,1.002,1
-1.0021,-1.0012,-0.99893,1
1.0536,0.99408,0.95,-1
1.0004,-0.99975,-0.99732,-1
0.94384,-1.0679,0.97794,-1
0.99381,-1.0221,-0.94372,-1
-1.0066,-0.97569,-0.96636,1
-1.0423,-0.91267,1.0097,1
-0.99793,0.9962,-0.97448,1
-0.94199,1.0144,-0.93723,1
-1.0158,0.99616,1.0165,1
0.98671,0.997,-1.0081,1
-1.0235,1.0002,-1.0449,1
-0.95686,1.0823,-1.0349,1
1.0014,0.9912,1.0698,-1
0.93913,-0.96847,-0.94313,-1
-0.9681,-0.97539,-0.99905,1
-0.97687,1.0224,1.0587,1
-0.99903,-0.9991,-1.0014,1
0.98924,1.0258,-0.96676,1
0.99391,-1.0315,0.99905,-1
0.99945,0.98982,-1.0845,1
-1.0039,-0.99052,0.93044,1
-0.99627,-0.99874,-0.98388,1
1.007,0.9964,1.0435,-1
0.99033,0.96173,-1.0515,1
-0.93737,0.97847,-0.95844,1
-0.99993,-1.0051,-0.99591,1
